date,campaign_name,impressions,clicks,conversions,spend,revenue,CTR,CPA,ROAS
2024-01-01,Google_Ads,5012,190,19,675.48,270.03,3.79,35.55,0.4
2024-01-01,Meta_Ads,9935,429,10,225.58,486.99,4.32,22.56,2.16
2024-01-01,Email_Campaign,4582,97,19,631.44,288.99,2.12,33.23,0.46
2024-01-02,Google_Ads,9928,151,31,554.82,274.3,1.52,17.9,0.49
2024-01-02,Meta_Ads,1106,464,15,298.4,1849.94,41.95,19.89,6.2
2024-01-02,Email_Campaign,4527,129,26,728.33,1152.7,2.85,28.01,1.58
2024-01-03,Google_Ads,6635,233,43,191.99,1263.8,3.51,4.46,6.58
2024-01-03,Meta_Ads,9785,285,12,338.07,321.66,2.91,28.17,0.95
2024-01-03,Email_Campaign,5803,332,45,975.8,1259.9,5.72,21.68,1.29
2024-01-04,Google_Ads,4150,345,50,656.67,2612.78,8.31,13.13,3.98
2024-01-04,Meta_Ads,5741,445,10,162.6,2051.54,7.75,16.26,12.62
2024-01-04,Email_Campaign,5554,244,34,869.79,2626.15,4.39,25.58,3.02
2024-01-05,Google_Ads,6820,239,18,672.12,1221.53,3.5,37.34,1.82
2024-01-05,Meta_Ads,2169,399,43,703.16,2165.1,18.4,16.35,3.08
2024-01-05,Email_Campaign,3677,175,34,671.48,1695.59,4.76,19.75,2.53
2024-01-06,Google_Ads,4598,377,48,441.51,2970.67,8.2,9.2,6.73
2024-01-06,Meta_Ads,4752,78,7,391.85,2351.28,1.64,55.98,6.0
2024-01-06,Email_Campaign,4456,83,41,824.54,1323.26,1.86,20.11,1.6
2024-01-07,Google_Ads,9179,385,30,888.73,1081.1,4.19,29.62,1.22
2024-01-07,Meta_Ads,5339,123,13,896.21,1999.99,2.3,68.94,2.23
2024-01-07,Email_Campaign,8019,184,42,321.96,1771.83,2.29,7.67,5.5
2024-01-08,Google_Ads,9348,120,36,459.46,814.1,1.28,12.76,1.77
2024-01-08,Meta_Ads,3504,106,45,181.82,331.93,3.03,4.04,1.83
2024-01-08,Email_Campaign,2040,355,29,243.98,2105.35,17.4,8.41,8.63
2024-01-09,Google_Ads,5119,320,40,443.46,2989.14,6.25,11.09,6.74
2024-01-09,Meta_Ads,2876,419,48,874.7,232.15,14.57,18.22,0.27
2024-01-09,Email_Campaign,6573,443,12,896.31,2302.46,6.74,74.69,2.57
2024-01-10,Google_Ads,5315,51,37,364.15,642.84,0.96,9.84,1.77
2024-01-10,Meta_Ads,5889,104,45,785.77,1621.51,1.77,17.46,2.06
2024-01-10,Email_Campaign,3646,241,39,556.9,756.95,6.61,14.28,1.36
2024-01-11,Google_Ads,6310,50,36,958.15,2782.82,0.79,26.62,2.9
2024-01-11,Meta_Ads,6038,499,20,117.53,2801.48,8.26,5.88,23.84
2024-01-11,Email_Campaign,2403,90,36,152.13,2658.43,3.75,4.23,17.47
2024-01-12,Google_Ads,3060,322,13,834.42,2938.36,10.52,64.19,3.52
2024-01-12,Meta_Ads,5342,134,38,693.78,2851.18,2.51,18.26,4.11
2024-01-12,Email_Campaign,9835,158,49,885.19,1384.79,1.61,18.07,1.56
2024-01-13,Google_Ads,7118,393,33,281.04,1072.81,5.52,8.52,3.82
2024-01-13,Meta_Ads,4681,176,9,909.65,1464.16,3.76,101.07,1.61
2024-01-13,Email_Campaign,4608,167,5,404.28,1847.26,3.62,80.86,4.57
2024-01-14,Google_Ads,2104,167,7,163.89,1967.09,7.94,23.41,12.0
2024-01-14,Meta_Ads,5562,171,47,873.67,398.4,3.07,18.59,0.46
2024-01-14,Email_Campaign,8744,420,20,536.87,1709.86,4.8,26.84,3.18
2024-01-15,Google_Ads,2545,147,11,806.16,2460.99,5.78,73.29,3.05
2024-01-15,Meta_Ads,8651,260,8,693.08,1192.03,3.01,86.64,1.72
2024-01-15,Email_Campaign,1993,100,30,706.03,2955.66,5.02,23.53,4.19
2024-01-16,Google_Ads,5073,105,17,755.39,2441.66,2.07,44.43,3.23
2024-01-16,Meta_Ads,4006,266,22,271.19,1456.12,6.64,12.33,5.37
2024-01-16,Email_Campaign,8260,88,40,516.37,2648.56,1.07,12.91,5.13
2024-01-17,Google_Ads,1241,326,10,188.12,2026.01,26.27,18.81,10.77
2024-01-17,Meta_Ads,7658,135,36,933.73,2576.35,1.76,25.94,2.76
2024-01-17,Email_Campaign,3697,80,29,533.22,2621.02,2.16,18.39,4.92
2024-01-18,Google_Ads,8454,451,23,101.94,1293.18,5.33,4.43,12.69
2024-01-18,Meta_Ads,8973,451,14,480.71,2880.49,5.03,34.34,5.99
2024-01-18,Email_Campaign,9883,79,8,270.91,809.56,0.8,33.86,2.99
2024-01-19,Google_Ads,8811,349,37,773.18,360.06,3.96,20.9,0.47
2024-01-19,Meta_Ads,9320,79,10,927.45,1687.15,0.85,92.75,1.82
2024-01-19,Email_Campaign,4853,84,30,866.21,391.86,1.73,28.87,0.45
2024-01-20,Google_Ads,1651,176,44,207.9,2692.8,10.66,4.73,12.95
2024-01-20,Meta_Ads,9565,339,25,173.79,2040.64,3.54,6.95,11.74
2024-01-20,Email_Campaign,6147,416,20,941.24,771.93,6.77,47.06,0.82
2024-01-21,Google_Ads,5915,380,34,339.05,566.46,6.42,9.97,1.67
2024-01-21,Meta_Ads,1152,87,34,384.56,2305.22,7.55,11.31,5.99
2024-01-21,Email_Campaign,2200,101,39,659.04,1776.38,4.59,16.9,2.7
2024-01-22,Google_Ads,2127,228,20,291.84,942.56,10.72,14.59,3.23
2024-01-22,Meta_Ads,9900,476,50,432.57,641.69,4.81,8.65,1.48
2024-01-22,Email_Campaign,9666,463,5,372.27,2954.79,4.79,74.45,7.94
2024-01-23,Google_Ads,2697,389,13,701.08,1752.89,14.42,53.93,2.5
2024-01-23,Meta_Ads,3546,430,22,338.02,2691.2,12.13,15.36,7.96
2024-01-23,Email_Campaign,4335,225,48,353.58,789.76,5.19,7.37,2.23
2024-01-24,Google_Ads,5114,300,8,670.81,939.15,5.87,83.85,1.4
2024-01-24,Meta_Ads,1722,191,5,183.07,1386.01,11.09,36.61,7.57
2024-01-24,Email_Campaign,3647,184,33,400.2,566.3,5.05,12.13,1.42
2024-01-25,Google_Ads,2832,54,9,596.51,1397.52,1.91,66.28,2.34
2024-01-25,Meta_Ads,9938,126,7,950.55,2134.85,1.27,135.79,2.25
2024-01-25,Email_Campaign,8041,125,13,851.14,1831.03,1.55,65.47,2.15
2024-01-26,Google_Ads,1653,457,27,137.65,1221.02,27.65,5.1,8.87
2024-01-26,Meta_Ads,6794,102,40,289.07,898.68,1.5,7.23,3.11
2024-01-26,Email_Campaign,3532,367,20,895.72,1337.86,10.39,44.79,1.49
2024-01-27,Google_Ads,3900,465,31,878.15,2933.38,11.92,28.33,3.34
2024-01-27,Meta_Ads,7745,220,47,122.31,2262.38,2.84,2.6,18.5
2024-01-27,Email_Campaign,3608,186,49,877.66,2470.1,5.16,17.91,2.81
